COMZONE,occ2_cleric,occ2_constr,occ2_exec,occ2_farmer,occ2_finsales,occ2_mechanic,occ2_mgmtrel,occ2_mining,occ2_operator,occ2_otheragr,occ2_product,occ2_prof,occ2_retsales,occ2_tech,occ2_transp,occ3_beauty,occ3_child,occ3_clean,occ3_food,occ3_janitor,occ3_others,occ3_protect,occ3_recreation,occ3_shealth
"Mobile County, AL",1.1983252902885442,1.0722706297960218,1.009658695225595,0.7959913391686483,1.1045575732950528,1.005983333903176,1.2059110566632332,0.48651127337402067,0.5866489654004092,1.1673492216889376,1.1875419670210363,1.09658462859378,1.0388572450640856,1.138515195574141,0.883720556591311,0.9547271562237805,0.9004930201932176,1.0242994649763197,1.1289552112515722,1.0148189345045482,1.002830508042646,1.15577215969416,1.1721259144505478,1.162638855671777
"Monroe County, IN",1.166766048467639,1.1933070868538762,1.317264526081224,0.7277877383804288,1.3371183932391733,1.1558052406868244,1.1230405278573166,0.9390364675280648,0.8967269938254948,0.5919913799927681,0.7693139633500663,1.094308249374481,1.1663540178376592,1.2114627935999835,2.012491152526845,0.5603770120121947,1.5809646105496384,1.0731955801495812,1.605027923045092,1.0007093318268978,0.039487093949323364,2.7516553359489992,2.013623975450555,1.0825825768182238
"Monroe County, NY",0.9864113493254933,1.0751616009139167,0.9415730978651352,1.6403698114745038,0.7935491106018381,0.901355614054565,0.8555854164359655,4.8105880733910755,1.0838731872841363,1.319160610672536,0.973386546180682,0.8921864879457156,0.8384206185161169,0.9826955354811795,1.1558833605184722,0.34456202554484394,0.959895391304495,0.7599041006790161,0.8500075046203532,1.1117201408687418,1.0994890800116242,0.7547919020539637,1.4103740914060559,0.6308236628348133
"Montgomery County, OH",1.0813209104835082,1.129702738527884,0.8889323907648667,0.47890009647218373,0.9434636426543975,0.9120757025989306,0.8889785506379589,0.7594623207051318,1.0666464229062893,1.186265006389286,0.9127481298816453,0.9712310320991508,0.7486239692079751,0.9876561031215474,1.0739534768612466,0.8491597616856622,1.1116386788297743,1.1274918377492298,1.3237241381488027,0.9139560329466468,1.9185310234699853,0.9271252929178375,1.4768297555473813,1.0986425029554994
"Multnomah County, OR",1.1644024141631335,0.9681411608740162,1.044513022116606,1.337847099524932,0.9060154334038482,1.2191657225801575,1.126691417908313,0.21219840632146686,1.2996263709456701,1.0447339861975375,1.2184245514243786,1.173777551085172,0.7563242645442654,0.7464086814427827,1.206980066061822,1.3421643270157937,1.4995528668675833,1.4292514764782769,0.932784078436743,1.0586605885400842,0.608897537829021,0.9179044179139718,0.9118181367783664,1.2549749146556435
"Muscogee County, GA",0.958492481584756,0.7785910375253289,0.6063244305309837,1028.5369625789572,0.7787533889591343,0.6793142291803363,0.6875156138838435,0.047221634745760986,0.6619777104548935,1.2836514422202723,0.9995316121973422,0.850183819284512,1.2360204441590592,0.6734337993098316,1.0670514733018899,1.5405381096602606,1.207641763321667,1.6167676186984534,0.5622545813527872,0.3588728248289606,0.47302846957863587,2.018703783542136,0.9065668174266112,0.3712662291727826
"New Hanover County, NC",1.0143223619503754,1.7757873420722232,1.1090810058940765,0.2942005006858487,0.9352156067682075,1.3068410006799462,1.1099777091658862,1.042547944252595,1.1187456234438287,0.8231723271916237,0.7295253031063634,0.8886751044555606,1.3118711366887856,1.29230744628729,0.892021301069729,0.7864954255739421,0.5350485775192267,1.7497891265571108,0.6580435380939264,0.6827360410784244,0.9483360028423843,0.9509236996010997,5.370418545511606,0.8316588504137863
"Newport News City, VA",0.7066786673736535,0.6096190337613848,0.9626887995983906,125.06878114806885,1.5055941370426746,0.8403710562304257,0.8854931551471193,0.47522367962137746,0.47671860519944365,0.9416089680664832,0.516597238496473,1.0355152758326807,1.9660693581292625,0.8004772285131602,0.8621837048867315,0.6941520990975946,0.5694840703536477,0.7015253830221675,0.6400106600330758,0.7797734887696177,0.9392753320358124,0.7445200563542328,1.4386516270523746,0.7981292593844036
"Nueces County, TX",1.1292766461024923,1.0227582393018138,1.2417759515308602,0.6818389579227784,1.423816602707977,1.0139104162600763,1.0216915653991856,0.5679176820536757,0.5491981302288496,1.9628648588976605,0.656690869196221,1.0361124382328646,1.1122842353131688,1.4297944923622121,0.8906132589115153,0.7949841296490372,0.7767195220469144,1.438266630449217,1.220534828871311,1.4485214162081046,0.7834336220399601,0.814002062162428,0.6815413615741297,1.7219470400694783
"Okaloosa County, FL",1.0502893506698514,1.6976158138906936,1.253669741436757,,1.6627364537378364,0.8363461004051165,1.3748608119221246,0.36105699954426856,1.2887848035835157,0.9135795006103647,1.8238877550541839,0.9672914974744806,1.1037265311674458,0.6681596937077137,1.155823169524132,1.0987252938836627,0.6674177468656762,1.6551581904410235,0.7417999341369498,0.6492403183953281,1.0329861851077593,0.9276902236571793,0.6252719488962053,1.0450186733348767
"Oklahoma County, OK",0.941128382172305,0.9787291496861957,0.9138872246682626,1.0688222403706167,0.9250927072609849,1.0089678344705004,1.0545216339911414,0.4826774639202821,0.9473222112723836,1.5203924214820126,1.044523228546812,0.8617891449915334,0.730235677931212,0.8702913057082405,0.8847286032536843,1.3078567227384514,1.3140551762178427,1.1737168219640348,1.1037779087935107,0.9827864955805532,1.6892368904129242,1.0282490352117155,0.8246814835094339,1.0238870135320324
"Olmsted County, MN",1.0063713104321863,0.769688110791006,1.0677804286945753,1.7677978257807685,0.8725136441878022,1.1110501366316385,1.3733580411921822,,1.3973281062888658,0.9417803257016836,1.6139882791392628,0.5118305873152093,1.0841899535849633,0.7678467610895842,1.3084315191350988,0.7786801520560506,3.3911607162805395,0.2934023667848856,0.8711687936947126,0.8681255822884419,2.366633305926911,0.857491384833987,0.7033268324673877,0.5187323478725381
"Onondaga County, NY",0.9503151343386723,0.6531443284663813,1.3990815073682508,0.8933419435921702,1.5821236324635573,0.8453889242336137,1.6404365814414674,0.2582978646607899,0.5758461072306491,1.3189936521835561,0.5615551114592702,1.1815200894546027,2.798057233648765,1.2589421203258635,0.7731032037025619,2.979319569304693,1.0287387509542303,1.0222556837858747,1.7533712959646972,0.737197315043979,0.9140207880298863,0.6647946933537502,0.809551854460208,0.8319076244445541
"Onslow County, NC",0.9901404188072637,1.5478742326131776,1.8947257679443668,0.5887011793335034,1.8852984966485402,1.0332355759243057,0.9267689860629484,0.19877551163149174,1.2574607487708107,0.706020386895827,0.9051121568185908,0.7583914844158612,1.3176940333741654,1.0307226318266474,0.982154862397002,0.7587950348739011,0.6013925197346561,1.7506726888165378,0.896588504180374,1.0044550057135777,0.9459300379488772,1.6161593420884368,1.5759381395321295,1.1568447186302995
"Orange County, FL",1.1946565831281777,1.4608779841707695,0.9440214621030392,0.9544495955118806,1.0785471743178072,1.3840764948414808,1.191435566131063,0.48864278795659877,1.5461461363850788,0.7594189269948223,1.7604382177920386,1.0407197018924907,0.8940293466301001,0.8702392762180461,1.4520292407738413,0.9012231837661235,0.9692170872273065,0.8035517733008561,0.5585510878235403,1.184599446492975,0.5399739210593598,1.4428987083428522,0.8564211360368487,0.9716207097658112
"Orange County, NY",1.0668878618380542,0.7507311909787914,1.1964869440192276,0.4207043149310572,1.3707018444256849,0.945639729327805,1.0226854077575303,17.740344047775693,1.6126088877214442,0.8715761402021854,0.9547914248899749,1.1829805319058617,0.8824728871414991,1.0297656611526629,0.8916967532974369,0.786606697775265,1.0439361536839251,0.6450167232030635,1.1071204459781538,0.6670453982064808,0.557947858165404,0.4819156531357707,0.7518038941763184,1.0369063744820999
"Orleans Parish, LA",1.039634130255209,1.7183989912962332,0.9776467753333676,1.530653034440224,0.9663425045838202,1.263269582564043,0.8394568533601469,0.5922211767184171,0.945453484582015,1.716035370822832,1.2915276565269713,0.7563418991101388,0.8183466961582893,1.0222677087515968,0.9920715921297618,0.7495071017889667,1.0745620994516734,0.9288307568340749,0.5900258370081888,1.481987987887831,0.5641606928672531,1.2789602283697612,0.8413836976937944,1.179995929526652
"Ouachita Parish, LA",1.0105097272010946,0.7484444948823346,0.9874847477007508,,0.7983881898095707,0.8434082751619938,0.8502712405020573,0.47956641750558543,0.48275091222909766,2.291071852015098,0.6336024399531831,0.7961542450023984,0.501816264881521,1.165382980778685,0.6709079843167868,2.5537395206198874,1.1230011986353294,1.5028168023538553,0.6850942910942389,0.8940071950377508,10.645514910515523,0.7123270576829065,1.3037006231717088,0.8536519739920132
"Palm Beach County, FL",1.3093730834876323,1.5087971852179107,0.9928798229981238,0.1828196407307516,1.1567992898613468,1.509061268217196,0.9981708372431048,0.9182643306534417,1.4499192060860482,0.7397620998951315,1.3873454969331895,1.1541258110462604,0.8747995824666952,0.9389721347901778,1.580154231969312,0.6524365834345895,0.9181103262309825,1.4513818436440036,0.7152674378775243,1.2534337303004635,0.6133483439670412,1.150815021308566,1.1784418936789283,1.2058928267986382
"Penobscot County, ME",0.9214481210186037,1.6560099093110252,1.1095054875396912,0.21271295814340932,1.2151070844000569,0.8724606031702957,1.1931096934808711,,1.0019576109607922,0.6431920169150844,1.1256082022109104,1.0008820490567163,1.4720018182511077,1.3065896460733013,0.7996958330730912,1.110166582259523,1.0908529864568604,1.528463483897038,1.0077314797503303,0.9372585356924216,1.1982158254547208,1.4825542851183293,0.9698685390997063,0.6526754705913285
"Peoria County, IL",1.1348356361369147,1.077539412104496,0.8806841520745317,0.27120439893665116,1.1458914513789766,1.032055427300446,1.029757077108732,0.8270928554316431,1.0485015640393471,1.0757742638157677,0.8730422350689274,1.139136332899434,0.905792706631135,1.4075801296268933,1.1150317103177483,0.47614961316409027,2.572841546435643,1.0952821486475466,1.5079244380998813,0.8935170357074725,1.4157754241840437,1.041241192041991,0.8861208285515482,0.9025837094067158
"Philadelphia County, PA",0.9684297134923139,0.9847951896083434,0.773171699919477,1.279899532238286,0.7591602528265213,1.0509486109970527,0.7723951293217508,1.104866304580495,1.232326401367737,0.9228945008539862,1.242220220842567,0.9885389978728824,0.7031568135220909,0.9482040069793761,1.364943216247645,0.6910176017868525,0.8402028693110392,0.8951450544134326,1.3586448104318225,1.1585822054585033,0.8932800464649521,1.091956928163079,1.3124313215647974,1.169127760337483
"Pima County, AZ",1.148698782419654,1.3710191753485526,1.0430695862026442,0.1565076720789553,1.2148829301090023,1.1811465118903672,1.203003826541209,0.9903473516117187,1.2549345426845204,1.251835374756807,1.043350048363728,1.0729751765299258,1.2158306415396916,0.8785723707989883,1.3160841022768281,0.7814324302973938,0.9859398660234614,1.8514636096438208,0.9185060266490073,1.0446078475595455,0.9894181335734544,0.702329606001939,0.8943615559615059,1.0818326038033386
"Polk County, FL",1.0850909256158072,1.1349735655247533,1.3972235524895802,0.4875144787593263,1.2077227289401264,1.2753963663185084,1.2469894639448427,1.0714566847584919,1.1851966470139845,0.6904628063859093,1.0149924833422879,1.493361069563634,1.0680475629041293,1.2942718979087926,0.9817279300229604,1.0115492264606225,0.5457455091728971,0.6755622556449189,0.6512882986093257,0.9684391732177683,0.8337122343578567,1.265308897989494,1.5766601596209697,0.8795089172964276
"Potter County, TX",0.9852165867597927,0.9050115645531156,1.0104808447591318,1.2478403391379398,1.0884904876006247,0.9289605190005802,1.1094762077095723,1.0391449514099529,0.5872917280730047,0.794458339754729,1.3783186189865433,1.022986472506016,1.0707705379487384,0.9339045408223262,0.7230359111269117,1.4351646049886562,1.194843759361161,0.9074517858652378,1.009015032826536,0.7024100469871211,2.1145966138570205,0.7419621430730863,0.8808158119998117,1.052418826042632
"Prince George'S County, MD",0.7851090317273431,1.3671437740773038,0.811428263867093,1.25244205460183,0.8871755007615248,1.3752821096045729,0.7410923415041231,1.8512744664916068,1.2276211044507241,0.9856998533902439,1.3836123231751474,0.8013443429898766,0.8651792158440291,0.7385733444220499,1.6918497021304677,0.6557299366872474,0.7994565401644507,0.8548304091500366,0.9553646880244563,1.080604648542516,1.5096493886784035,0.9049782141356225,0.5901259863783123,1.0122893386545917
"Providence County, RI",1.0445820462137574,0.9920660610362104,0.9890369769778895,1.0941114026336292,0.9185517216082933,1.0923504757914753,0.9541604896505216,,1.1467471448456417,0.8977505454189604,1.1849130820710017,1.0997408967679851,0.9162516923991834,1.0842152120984934,1.176659745985683,0.8320593802595857,0.6740647926017815,0.6824473204074191,1.0169924708167806,1.0850502649549782,1.4006188452181327,0.8178732537634427,1.5551625227744457,0.7894050252566711
"Pulaski County, AR",1.0653223041019626,1.4897411620485914,0.9711078548723721,1.1522295689445132,0.8112322337444626,1.2743713908520273,0.9344829718888834,1.4073099308141748,1.1606971055856294,1.5692976128964655,1.0742647521476332,0.8280759584381335,0.5319073336173418,1.1335575723054447,1.145840452328649,0.7232495507959366,0.5087995069555128,1.1543811197893625,1.3472510575091141,1.9636051439529858,0.36036374012206185,1.0847120907197598,0.7953707915005226,1.0589560253595574
"Queens County, NY",1.0904950865146765,0.9130613628155114,0.8531744936833356,1.0154696286401141,0.5689414829860179,1.2137117322118056,0.6807034632507378,1.941768182159451,1.6519301259689116,0.8958366038477066,1.5043033531382821,1.128129162225765,1.066761284755943,0.9298064332268055,1.3487225705516848,0.9442872607611519,1.0469272296501193,0.7198051969544974,0.7645737618703641,0.9932614424900822,0.6366315797818242,0.9747645363797772,0.8818583809004978,1.2782934618656305
"Racine County, WI",1.1052341700426491,0.7024663426154686,1.0019204056171171,1.2750050872130587,0.8001463005014813,0.8575628926873969,1.3045808681774556,0.21181562897829256,1.290540570013544,0.9573981049915383,0.9128387523345302,1.2094152162598768,1.0005777349793097,0.9639054407886064,1.0302737725470477,0.6546312167074816,0.9838887881557922,1.3355654312363234,1.653072430686127,1.0087561550354358,1.403649898172243,0.8772087816000784,1.6751796772316536,1.325958332387648
"Richland County, OH",0.8349722363705622,1.2995539603171793,1.3757127463860999,2.3502541601289777,1.3640008520170108,0.9210522131095941,0.7504410418747327,30.164640044936164,0.7690710236858164,1.3655092594179228,0.6829119723128124,0.9131383388565093,0.9671416024632205,1.0718576304836622,0.6397609947375461,0.979972203242929,0.4104562375575773,0.918147786101216,0.7214315218500715,0.5704359298915599,0.5619827140167984,0.704160355881621,0.5743004436999952,0.6680996359471947
"Richmond City, VA",0.80744211574017,1.2570111700585884,0.7804254675092994,2.93311450251861,0.7063091116137021,1.0372578604756855,0.767201989304257,0.25499355268412716,1.0716390408565228,1.4282797354642118,1.1401126851721926,0.9373716442771782,0.720448572201791,0.8668348240837729,1.1973181175658796,0.6140512912223404,1.1433955466616916,1.1584573749781855,1.046193665938125,1.362059299545399,1.1476407254382683,1.1770285381901935,1.4363545985611184,1.0918283099952868
"Richmond County, GA",0.884631897672316,0.9241035369300897,0.8433823950913499,4.497431581347577,1.0594517067921232,0.8499666392965299,0.9612874684056807,1.311077484479701,0.7455242904932896,0.6183385077688094,0.7250458444362369,0.6491911361274785,1.3068616581545662,1.0531140689757599,0.8943052902097265,0.986508278747561,0.6697883500455946,1.3216542351021363,1.229373085902076,0.8433326046762749,2.745738499077046,1.0477932467328746,0.4570616645203912,0.8937121995593064
"Rock Island County, IL",0.9995881252148908,0.7956958416251215,1.11393999225877,1.6135660122925308,0.8513349277086496,0.9412889893273281,1.1015666226904084,0.2901992939793167,0.7688235533691455,0.9034552759928113,0.744188686494325,1.0802672667826394,1.0591125464097213,1.2753360575322081,0.6446029897204215,1.016215580046126,1.0762883597418138,1.3023776468165167,0.9703083313851374,1.1342169286705452,1.8003983000736943,0.9440077208263261,1.9273278655408415,1.0936768065459876
"Rowan County, NC",0.9171736168993868,1.2338052603484155,1.0480019207680202,2.031003667368738,0.7144198240248407,0.705080502541835,1.1117295174575252,1.490156733098579,0.8618932685561244,1.4736299982713703,0.8337420479969755,1.1135375706237243,1.3861121606117615,1.1969482922351007,0.7549950626279783,2.00622920109424,1.2324967607445254,0.18819233394133744,0.890085286934172,0.7889326891904872,2.240100158163273,1.0856682792538592,0.4298951537321328,0.9859216121489401
"Sacramento County, CA",0.9682921739036329,0.8807136724404606,1.084321454988437,0.5325932117323443,0.9518377505097626,1.3476915949184172,1.0965487289950022,1.718969275491411,1.342456130097029,0.9415874063627341,1.0340207767423255,0.9084819978664722,0.8633819825860144,0.7822923578678618,1.2522552688619089,1.5252010047431583,0.9811476100958725,1.3414580264817917,0.9499626106977406,0.9061507183680871,0.9591171329821163,0.6471955734160343,0.8001185704016307,0.9742656371919051
"Saginaw County, MI",1.132138970961621,0.7118008214320488,0.9341187086187559,1.9404652868624095,1.125001716728233,0.7832404876523442,1.0271373063577545,0.2512014464090899,0.8473736784866267,1.1534178040675007,0.9896217545131792,0.8819691734827111,1.7491576992677642,1.4033453400295204,0.8928524273893996,3.279889801891999,0.2150339111681151,1.1854669365546078,1.5781935282303128,2.040781096555596,0.9850536616745156,0.8662425333571989,0.6413551508369593,1.0928664466133449
"Salt Lake County, UT",1.2158874260538102,0.822952123378515,0.8755736321332532,0.36903332957039847,0.7637197521628513,0.9986800805906657,0.9571136593746852,0.7432585001433447,1.2245195034463177,1.2258546149117788,1.16046166294948,1.176591738026892,0.6826569408340221,0.6578250832702739,0.9364674464397972,0.961960442511058,1.9002119845349204,1.11087859020829,1.410258425696748,1.6158394262338667,0.9103237358967236,1.281051835363174,1.1129811776451173,1.1012094788755107
"San Diego County, CA",0.9215183361121112,1.1142080536452756,0.8387069862895604,0.9197551034236646,1.0466571733087713,1.2517931594354226,0.9727720139595484,2.247217291357489,1.1469324255731344,0.8884060609080802,1.1482082624946015,0.8685417902969438,0.7903604721737043,0.6673818830989022,1.4865867988006174,1.1734046872881727,1.1175185965910563,1.0889137057193436,0.6888303085367348,0.9265706971066995,0.7638595341905087,0.6904208051345981,1.0638877069874686,1.081915770670593
"San Joaquin County, CA",1.1289747173410545,0.8169830964506657,1.1656289611098398,0.21034861348494666,1.5081261037058953,0.9454719582986842,1.4138793435334636,1.0228517223640587,1.0990532724019633,0.9369350617491641,1.0018132250084564,1.0737526566121245,1.2625224867496143,0.7791484444255025,0.915697989476267,1.5320376479722642,1.4067566013621202,0.9710742005039483,1.085639337782657,1.0250046015684162,1.904454055759133,0.7254102559273038,0.7339945679069306,0.910041741580857
"Sangamon County, IL",0.9143833290434357,0.9668787715240552,0.9662005743261055,1.1920770378107692,1.1348385514853112,1.1019525185319379,1.4792568418555616,1.6909533570603523,1.2854810187902388,0.7897488637919214,0.8742462051164436,0.8144951414486797,1.7264493001298944,1.2051794900754598,0.9293150629117636,0.9891289989029296,0.7217303929239884,1.7465168953573609,0.9335703109186198,1.1004498246568628,0.756769842267685,0.76543236754976,0.3477697828998161,0.8704221467177443
"Santa Barbara County, CA",1.2530556650187579,1.122576355689518,1.123467018538178,0.14234662654284014,1.253817916418812,1.227791280906884,1.281193415357051,0.9408390208046358,1.1142900274899992,0.7301064923650268,1.0879383560949256,1.1518650319202375,1.3580446104467945,0.8906270988864667,1.5580038334361574,1.4625563658729364,1.2943437413726746,1.1636832091321372,0.9722423509671438,0.8759162637229332,0.9116826185880195,0.6832071937492674,0.8937613142666085,1.1939787865083973
"Santa Clara County, CA",1.0168837377527664,1.1194980746512317,0.5735993127665782,0.5938181021515023,0.7097043153421703,1.4468130450617864,0.7776897397729283,1.1479118569079705,1.3877908154802403,1.3633156829673474,1.0834675847860777,0.7863594760786322,0.6896274814249505,0.3083264930221192,1.798729648344275,1.6231456748861863,1.1063159156306726,1.1110256031041534,1.0775011606820482,1.1081775520901143,1.159390459970763,1.0707229837092846,1.187974936450974,1.2989361061265519
"Santa Fe County, NM",0.8639058579057842,0.9501170501542543,1.2706073226664496,6.760579954882406,1.3829943010503496,1.4887457358118568,1.2076947199679042,0.5113233729406186,1.38584810608252,1.829348879563946,0.9268334190844548,1.187279554183839,1.0651899838445917,0.72808670570679,1.0176317319945252,0.7408320117589637,0.3528409661690494,0.8110586834942727,0.4331423060453669,0.8483470450136547,0.685521419855727,0.6758801018221876,1.5608065968720528,0.8993004443334425
"Sarasota County, FL",1.027364599206974,1.0866311288315937,0.8618643587194247,0.2768267409067232,0.8727668874018354,1.2450416973447498,0.7928181160300595,51.42581208500349,1.2501087829146889,0.534144100268504,1.2085239150982099,1.0036988302275418,0.7267947467744952,0.8137250251387164,1.0755511437498002,0.5787931604435969,1.0682598318070164,0.8029203854907428,0.5067284638539279,0.9261954921482469,0.6402589933315226,1.0956664691989886,0.9688427248235588,1.0386899117353576
"Shasta County, CA",1.0358102971045238,0.853478529179835,1.487645438555415,0.1129446707764707,1.028167788105964,1.2077522833389622,1.1911300439885497,5.032148109862148,0.99896910331273,0.800116017775256,1.0052787800037541,0.9178844386143402,1.0172019706420063,0.6767750380018512,0.7559103102968832,1.186904150452076,0.9906887705351374,2.4718294648072106,0.7842719845852536,1.5292352448091346,2.0236336841371023,0.6852414974790436,0.5055879728311055,0.9643207709570437
"Shawnee County, KS",0.9196001890834884,0.6640673925946776,0.5066783547370627,0.8481349426708148,0.46297309323251695,0.41780863431746523,1.0227701252315933,,0.8775544339748516,2.50680597244882,0.7403850466038301,0.862132305154386,1.4892865993084385,1.280322418711057,0.7867085550633878,0.3496841200778108,3.847598370187806,0.9344033905389705,1.170141361904227,1.9733545482344887,4.108659122942164,1.3518879794662686,0.5487632486154423,1.0334110557927587
"Shelby County, TN",1.126236342389186,1.609037877042575,0.9657830544408288,0.19286504483714853,0.8453685111988457,1.142612942075404,0.9789460169344013,0.4533788662766847,1.7867576605350994,1.189701818520132,1.2755323465444677,1.0973330405616113,1.047918523101521,0.7708791414677233,1.311745965937984,0.8625631696898388,1.1751497755106488,1.0645830071722895,1.285527550131267,1.1305380847320707,0.6904687037796273,1.3278687006491627,1.1842289334616927,1.2871926822356003
"Smith County, TX",1.1610664840831184,1.1214166286059355,1.146223587708013,0.2862005103169987,1.2246670675593054,1.2287762157322526,1.0134208693054818,0.35929254193627447,0.7758684847420573,1.238611477527991,1.3949885933968738,0.8816040243678345,1.0273193962243712,1.1158574636679146,1.026845660326176,0.8046881862203958,0.7208690968370262,2.495755142137847,0.9447405680345783,1.3467956552519522,1.3303129038912824,1.3385540870573187,0.7697470027620068,1.2164169525670239
"Spartanburg County, SC",0.6806767474524742,1.2095868485921617,0.6442316124165335,4.977376746825669,0.8828348175753218,0.6370631399032578,0.6207930641393302,1004.8788083405883,0.6023696802935842,0.710937342800791,0.4476801184990013,0.6555967028562066,0.8271847110065152,0.539770694753948,0.59945630792924,0.8763858269487452,0.7663186885902703,0.827132879159539,0.6624478064878978,0.5800817415079215,0.499061214128965,0.9080624290131608,0.5579164881919749,0.5946056641535988
"Spokane County, WA",0.972098824170781,0.9451297727098208,1.1141269899425015,1.0441565085063997,1.137802484973213,1.1398980409834198,1.1626646482164171,0.5023398051121117,1.218850522981768,1.517845491627443,1.0267204837835633,0.938466107627349,0.7533494105858646,1.0217368393014914,0.9421695137491117,1.1774942484146058,0.9620063785656198,0.9356261671576442,0.7954273025915053,1.3107424191573538,1.2206127397194222,0.8864757178405077,0.9041061934310762,0.8838496036552429
"St. Joseph County, IN",1.1113061943209144,0.9063843968452975,0.8908650229654924,1.0366489400070824,1.116236933024587,0.9524862775174802,0.8680053745457954,0.6508620991375424,0.9023998628524166,1.5913894914595008,0.7194271438103657,1.1788013275871287,0.7216965482860004,1.2773903474671262,0.843803120372557,1.3025757744490185,1.3974171217982518,1.2511899527364276,1.1842646510277532,1.0600532352954222,0.7653651513179117,1.1199918116630088,0.6432956217348706,1.1982253784601857
"St. Lawrence County, NY",1.1916462856503582,0.844860978791594,1.5194378404279654,0.8226022702988437,1.7260934930110778,0.8815078128101892,1.2480556810799437,1.2958465452603076,0.751297098543069,0.5414579903027286,1.4274391246676417,1.1313675273571553,1.5670974074980075,1.4614085824293745,1.0886714119833574,2.4065717096159336,1.0440340061376792,0.8960792083257684,1.3202020135878272,0.5874670759747749,0.8577202828861991,0.3934243723279822,0.5039202261779496,0.6639903536328252
"St. Louis County, MO",0.9993297063620057,0.8765770446976925,0.805923663421203,0.9531933461265711,0.7921832249675822,1.0782884558453605,0.7806360591687498,0.853364264085936,1.0496753901762714,1.0583688718878252,1.189570553825434,0.9761054341644688,0.6102964867933979,0.8632281368583175,1.1901526385281462,0.8515091844882146,1.0583145581132063,0.859926954789039,1.3586152040295274,1.2466080155157566,1.2479954044798434,1.1482266495822735,1.3803316344337557,1.2437076520650627
"Stanislaus County, CA",0.9956415975875105,0.6268079049319388,1.2013179083288863,0.1845686047742405,1.3991358048787197,0.8616439942797192,1.2919456878462914,7.708108735228281,1.1216634336654456,0.7298837229439419,0.8669873460931388,1.1223280928905595,1.331848122934981,0.9964915704665771,0.815922907122759,1.4412490934986557,0.7476885332341393,0.9695963357463057,0.7868126251219922,0.830841081749825,1.600763660403145,0.732974415190158,0.7044464677067428,1.2360514865340395
"Stark County, OH",0.7685032827031395,0.5707021920257463,1.043421395024631,2.632048391697712,1.290183554309619,0.6448971114822329,1.0227401043588673,0.32259977584174315,0.6874669689587158,0.7815131002143896,0.646057645966566,1.2187263641627741,0.8970448189276223,1.2321858404162123,0.7340406819304115,5.3112052660321085,0.5659121108240487,1.648877989164872,1.3019786151358679,0.9705666277517254,0.718721401806778,1.2631808600509136,2.0209232117674962,0.7668458232396514
"Stearns County, MN",0.8930285236513699,0.4916312106841574,1.2412110925773483,1.4332765134690764,0.8051806391019741,0.6748028032184469,1.0277709851790118,1.4463439542508456,0.9883361372444731,0.7447975036198999,1.0202973271161058,1.2339073989335931,0.7934794557985475,1.071732739979226,0.7680593627577511,1.293089331875276,3.572958898657282,0.6239463771767614,1.3864634552234125,1.141512053789034,0.9536377368271856,1.5125561500079787,0.4924202897238165,0.8081438198391765
"Sullivan County, TN",1.0612575398438369,1.22351634969612,0.6156074927635493,0.45626305560243063,0.8838762024920112,0.8706585518563571,0.8060241118236661,1.001694622471421,1.0849884676103532,1.242869706913698,0.7670620660166779,0.7035589910609888,1.6358053931501617,0.9837696239165813,1.2364317726709413,0.23301916696063377,5.723375124847262,1.4281967060977856,0.8747291581906002,1.5373815082343034,0.5272458590150203,1.5144163400841661,1.545405444954188,0.9641898443895464
"Tarrant County, TX",0.9320706429801243,1.2336585472610446,0.8257853637270937,1.1868217183378322,0.9416659449698731,1.1310423611164977,0.8723127764719003,0.8412832184937732,1.0828707432495452,1.0028312477420052,1.064434251519419,1.092277487558454,0.6517280169368391,0.7298032909229444,1.0351550636625728,1.0521582434858565,1.0009205635006657,1.8946432957882016,1.0890694639431338,1.1781695805214487,1.0987167165684237,1.012328662966642,0.5915442694129676,1.0842099311687245
"Taylor County, TX",1.0296113254254342,1.2939231953811934,0.9645119631498583,0.33351062350067745,0.9775913964225065,0.7960709840097817,1.1256414659395315,0.8400164583709366,1.1941030974729543,1.3336898489060272,0.8543534894924046,1.1431714406657743,1.0910205755605893,0.9856629315866001,0.8231502753485729,1.3045918299106245,0.6722983916632328,1.144116288904922,1.222150678808302,0.8966225236825067,1.3079816805279918,1.209140348524382,1.149072711133926,1.1525255177597555
"Terrebonne Parish, LA",0.8774907982625798,0.4882239911142717,1.0237336301902282,2.953027580733735,1.585692017670608,0.6855316446084772,1.0247192471739204,0.32500130827036794,0.5311380154728266,4.255096773297377,1.0629702035753033,1.1702133121862797,0.9452507956017433,0.898926957174308,0.4532902809836138,1.8536999053736807,1.259890806695743,0.9044888947707336,1.3018344987665544,1.6277508493119628,0.383184417615319,1.3842364137862864,0.44501954770509844,1.8641471634324127
"Tippecanoe County, IN",1.0445780495297348,0.7981973307207109,0.8079467986861858,1.2741437671571227,1.099100031770874,0.6717999162839471,0.9516855283280572,,0.6461743296366653,1.2543642552696934,0.7044291145605315,0.9803624094811467,1.4870235068113227,1.530195554046758,0.7402857404319798,0.30650226919535184,1.39589883672284,1.233104411051932,1.5313469073972854,0.8652176961960161,0.9025743513996469,0.8949000204587845,4.206359420238353,0.740397896855644
