city_year,occ_year,shares,city_year_coeff,occ_year_coeff,residuals
"(Morgantown, WV)_2019",(occ2_professional)_2019,-7.115502183316838,-1.0885913204729842,-0.46120428645082123,0.4237502058792568
"(Muncie, IN)_2019",(occ2_professional)_2019,-7.960042316268916,-1.2967485709691626,-0.46120428645082123,-0.21263267657664198
"(Muskegon, MI)_2019",(occ2_professional)_2019,-7.9254929912912315,-1.1450483816988135,-0.46120428645082123,-0.3297835408693066
"(Myrtle Beach-Conway-North Myrtle Beach, SC-NC)_2019",(occ2_professional)_2019,-6.619764753363134,0.12618721293592827,-0.46120428645082123,-0.29529089757595095
"(Napa, CA)_2019",(occ2_professional)_2019,-7.75063269039542,-1.1239295635104227,-0.46120428645082123,-0.17604205816188667
"(Naples-Immokalee-Marco Island, FL)_2019",(occ2_professional)_2019,-7.141705787897297,-0.2837976072818811,-0.46120428645082123,-0.4072471118923042
"(Nashville-Davidson--Murfreesboro--Franklin, TN)_2019",(occ2_professional)_2019,-4.78209648894516,1.556098519458929,-0.46120428645082123,0.11246606031902306
"(New Haven-Milford, CT)_2019",(occ2_professional)_2019,-5.59651437801907,0.6131134706560148,-0.46120428645082123,0.24103322004802674
"(New Orleans-Metairie, LA)_2019",(occ2_professional)_2019,-5.400935611675476,0.9995064163505907,-0.46120428645082123,0.05021904069704508
"(New York-Newark-Jersey City, NY-NJ-PA)_2019",(occ2_professional)_2019,-2.461216999633639,3.765426360378032,-0.46120428645082123,0.22401770871144056
"(Niles-Benton Harbor, MI)_2019",(occ2_professional)_2019,-7.749582132189802,-1.0422839207785675,-0.46120428645082123,-0.256637142688124
"(North Port-Sarasota-Bradenton, FL)_2019",(occ2_professional)_2019,-5.991989014279572,0.5103026943849902,-0.46120428645082123,-0.05163063994145123
"(Norwich-New London, CT)_2019",(occ2_professional)_2019,-6.672282995519756,-0.37943295944834077,-0.46120428645082123,0.15781103265169616
"(Ocala, FL)_2019",(occ2_professional)_2019,-7.071377378407901,-0.3776727243974163,-0.46120428645082123,-0.24304358528737247
"(Ocean City, NJ)_2019",(occ2_professional)_2019,-7.855394836228258,-1.3772691718701848,-0.46120428645082123,-0.027464595634961064
"(Odessa, TX)_2019",(occ2_professional)_2019,-8.003666034210516,-1.1303203054059834,-0.46120428645082123,-0.4226846600814209
"(Ogden-Clearfield, UT)_2019",(occ2_professional)_2019,-6.108990018240081,0.18164512206870898,-0.46120428645082123,0.1600259284143215
"(Oklahoma City, OK)_2019",(occ2_professional)_2019,-5.254885221052497,1.1666483392986962,-0.46120428645082123,0.0291275083719178
"(Olympia-Tumwater, WA)_2019",(occ2_professional)_2019,-6.883431733986707,-0.45188126594177014,-0.46120428645082123,0.019110600678174272
"(Omaha-Council Bluffs, NE-IA)_2019",(occ2_professional)_2019,-5.516364983357435,0.8871179113381844,-0.46120428645082123,0.04717817402749258
"(Orlando-Kissimmee-Sanford, FL)_2019",(occ2_professional)_2019,-4.77694560409654,1.650355214702818,-0.46120428645082123,0.023360249923752185
"(Oshkosh-Neenah, WI)_2019",(occ2_professional)_2019,-7.357772420836245,-0.9014260362317303,-0.46120428645082123,-0.005685315881402531
"(Owensboro, KY)_2019",(occ2_professional)_2019,-8.096795667338247,-1.5406960237387022,-0.46120428645082123,-0.10543857487643393
"(Oxnard-Thousand Oaks-Ventura, CA)_2019",(occ2_professional)_2019,-5.825230975404661,0.6754903920483883,-0.46120428645082123,-0.05006029872993878
"(Palm Bay-Melbourne-Titusville, FL)_2019",(occ2_professional)_2019,-6.166637244608453,0.10291611879753271,-0.46120428645082123,0.1811077053171255
"(Parkersburg-Vienna, WV)_2019",(occ2_professional)_2019,-8.207245884257189,-1.7373325339647403,-0.46120428645082123,-0.01925228156933656
"(Pensacola-Ferry Pass-Brent, FL)_2019",(occ2_professional)_2019,-6.347224410482008,0.0740532470810149,-0.46120428645082123,0.029383411160088357
"(Philadelphia-Camden-Wilmington, PA-NJ-DE-MD)_2019",(occ2_professional)_2019,-3.6220805239773743,2.5657244516050612,-0.46120428645082123,0.2628560931406758
"(Phoenix-Mesa-Scottsdale, AZ)_2019",(occ2_professional)_2019,-4.101070524850878,2.370806471675068,-0.46120428645082123,-0.021215927802834322
"(Pittsburgh, PA)_2019",(occ2_professional)_2019,-4.5923555383964,1.6544154404252678,-0.46120428645082123,0.20389008990144397
"(Pittsfield, MA)_2019",(occ2_professional)_2019,-7.500961972008246,-1.1358496373817752,-0.46120428645082123,0.08554873409664143
"(Port St. Lucie, FL)_2019",(occ2_professional)_2019,-6.603486791415259,-0.04456458466659097,-0.46120428645082123,-0.10826113802555604
"(Portland-South Portland, ME)_2019",(occ2_professional)_2019,-5.957002681611376,0.21434054063485908,-0.46120428645082123,0.2793178464768751
"(Portland-Vancouver-Hillsboro, OR-WA)_2019",(occ2_professional)_2019,-4.501533686420572,1.7284527673202648,-0.46120428645082123,0.2206746149822747
"(Prescott, AZ)_2019",(occ2_professional)_2019,-7.1947967721263755,-0.5707964978596598,-0.46120428645082123,-0.17333920554360382
"(Providence-Warwick, RI-MA)_2019",(occ2_professional)_2019,-4.988133621878943,1.3167854636711127,-0.46120428645082123,0.1457419831730551
"(Provo-Orem, UT)_2019",(occ2_professional)_2019,-5.9319857286889475,0.23106286490142391,-0.46120428645082123,0.28761247513274046
"(Pueblo, CO)_2019",(occ2_professional)_2019,-7.630735072820454,-0.9938223966955162,-0.46120428645082123,-0.1862516074018261
"(Punta Gorda, FL)_2019",(occ2_professional)_2019,-7.846678918181242,-1.186005632180681,-0.46120428645082123,-0.21001221727745012
"(Racine, WI)_2019",(occ2_professional)_2019,-7.333411961015397,-0.849180104296499,-0.46120428645082123,-0.033570787995786944
"(Raleigh, NC)_2019",(occ2_professional)_2019,-5.002365065874471,1.0868197065274918,-0.46120428645082123,0.36147629632114864
"(Reading, PA)_2019",(occ2_professional)_2019,-6.622269849781891,-0.0144384930665864,-0.46120428645082123,-0.15717028799219346
"(Redding, CA)_2019",(occ2_professional)_2019,-7.339795099994504,-0.8729060363599226,-0.46120428645082123,-0.016227994911469423
"(Reno, NV)_2019",(occ2_professional)_2019,-6.3760842207299495,0.18239501261417557,-0.46120428645082123,-0.10781816462101368
"(Richmond, VA)_2019",(occ2_professional)_2019,-5.233629427851651,1.0121283767000162,-0.46120428645082123,0.20490326417144455
"(Riverside-San Bernardino-Ontario, CA)_2019",(occ2_professional)_2019,-4.3906259897300055,2.232709475839056,-0.46120428645082123,-0.17267439684594965
"(Roanoke, VA)_2019",(occ2_professional)_2019,-6.682028654582194,-0.39897562463725356,-0.46120428645082123,0.16760803877817132
"(Rochester, NY)_2019",(occ2_professional)_2019,-5.2865809885779145,0.9248079514132699,-0.46120428645082123,0.23927212873192705
"(Rockford, IL)_2019",(occ2_professional)_2019,-6.845599410529973,-0.3294755070031936,-0.46120428645082123,-0.0654628348036681
"(Rocky Mount, NC)_2019",(occ2_professional)_2019,-7.884257936552189,-1.2157772090593788,-0.46120428645082123,-0.21781965876969966
"(Sacramento--Roseville--Arden-Arcade, CA)_2019",(occ2_professional)_2019,-4.734817017652535,1.613073532468574,-0.46120428645082123,0.10277051860200181
"(Saginaw, MI)_2019",(occ2_professional)_2019,-7.401792854403191,-0.9287722185463658,-0.46120428645082123,-0.022359567133714897
"(Salinas, CA)_2019",(occ2_professional)_2019,-6.605972302589878,0.22544157245944785,-0.46120428645082123,-0.380752806326214
"(Salisbury, MD-DE)_2019",(occ2_professional)_2019,-6.5806565858704795,0.05508874852779977,-0.46120428645082123,-0.1850842656751679
"(Salt Lake City, UT)_2019",(occ2_professional)_2019,-5.268456080951166,0.953579389893334,-0.46120428645082123,0.22862559787861159
"(San Angelo, TX)_2019",(occ2_professional)_2019,-7.968501777811742,-1.3957428739127566,-0.46120428645082123,-0.12209783517587347
"(San Antonio-New Braunfels, TX)_2019",(occ2_professional)_2019,-4.85113468660456,1.598006762909043,-0.46120428645082123,0.0015196192095086047
"(San Diego-Carlsbad, CA)_2019",(occ2_professional)_2019,-4.308194009149826,1.9339615515035438,-0.46120428645082123,0.20850550806974155
"(San Francisco-Oakland-Hayward, CA)_2019",(occ2_professional)_2019,-3.7022777241011933,2.2648903843762103,-0.46120428645082123,0.4834929602457074
"(San Jose-Sunnyvale-Santa Clara, CA)_2019",(occ2_professional)_2019,-4.444414224706129,1.2732214553312016,-0.46120428645082123,0.73302538868578
"(San Luis Obispo-Paso Robles-Arroyo Grande, CA)_2019",(occ2_professional)_2019,-6.754911912335036,-0.36655548632567525,-0.46120428645082123,0.0623046427137508
"(Santa Cruz-Watsonville, CA)_2019",(occ2_professional)_2019,-6.651101102956153,-0.3714523189507699,-0.46120428645082123,0.17101228471772778
"(Santa Fe, NM)_2019",(occ2_professional)_2019,-7.436356279781086,-1.1309154425394432,-0.46120428645082123,0.1452202314814679
"(Santa Maria-Santa Barbara, CA)_2019",(occ2_professional)_2019,-6.445276523837445,0.14576048901799288,-0.46120428645082123,-0.14037594413232757
"(Santa Rosa, CA)_2019",(occ2_professional)_2019,-6.133994380288211,0.2212453829121772,-0.46120428645082123,0.09542130552272354
"(Scranton--Wilkes-Barre--Hazleton, PA)_2019",(occ2_professional)_2019,-6.459011476448152,0.17341265107758463,-0.46120428645082123,-0.1817630588026251
"(Seattle-Tacoma-Bellevue, WA)_2019",(occ2_professional)_2019,-3.895230785790463,2.1755165067491964,-0.46120428645082123,0.37991377618345235
"(Sebastian-Vero Beach, FL)_2019",(occ2_professional)_2019,-7.61031678359117,-1.1301529556232923,-0.46120428645082123,-0.02950275924476564
"(Sheboygan, WI)_2019",(occ2_professional)_2019,-7.899465341407612,-1.4211568956069707,-0.46120428645082123,-0.02764737707752918
"(Shreveport-Bossier City, LA)_2019",(occ2_professional)_2019,-6.779582074266039,-0.12944101030072552,-0.46120428645082123,-0.1994799952422026
"(Spartanburg, SC)_2019",(occ2_professional)_2019,-7.014159754431159,-0.4809751648351046,-0.46120428645082123,-0.08252352087294312
"(Spokane-Spokane Valley, WA)_2019",(occ2_professional)_2019,-6.072121324603144,0.45657672670890603,-0.46120428645082123,-0.07803698258893821
"(Springfield, IL)_2019",(occ2_professional)_2019,-7.102189630424532,-0.9155278011963897,-0.46120428645082123,0.26399923949496884
"(Springfield, MA)_2019",(occ2_professional)_2019,-6.085663989098441,0.2601845569504584,-0.46120428645082123,0.10481252267421226
"(Springfield, MO)_2019",(occ2_professional)_2019,-6.573768204827562,-0.1056303410205861,-0.46120428645082123,-0.01747679508386568
"(Springfield, OH)_2019",(occ2_professional)_2019,-7.910427085449756,-1.1559320354693283,-0.46120428645082123,-0.3038339812573163
"(St. George, UT)_2019",(occ2_professional)_2019,-7.6072953749135,-0.9387018844445665,-0.46120428645082123,-0.21793242174582161
"(St. Joseph, MO-KS)_2019",(occ2_professional)_2019,-8.010457808344235,-1.4047888033689455,-0.46120428645082123,-0.15500793625217746
"(St. Louis, MO-IL)_2019",(occ2_professional)_2019,-4.46606607197135,1.817852441882133,-0.46120428645082123,0.16674255486962775
"(State College, PA)_2019",(occ2_professional)_2019,-7.050382951542795,-0.991668632787253,-0.46120428645082123,0.39194674996756884
"(Stockton-Lodi, CA)_2019",(occ2_professional)_2019,-6.403322570587564,0.49865065636813366,-0.46120428645082123,-0.45131215823258586
"(Syracuse, NY)_2019",(occ2_professional)_2019,-5.928336497307283,0.41422064465991193,-0.46120428645082123,0.10810392675591629
"(Tampa-St. Petersburg-Clearwater, FL)_2019",(occ2_professional)_2019,-4.517669203857312,1.829251965005993,-0.46120428645082123,0.10373989985980625
"(Toledo, OH)_2019",(occ2_professional)_2019,-6.179045781848089,0.36968693208252024,-0.46120428645082123,-0.09807164520749723
"(Topeka, KS)_2019",(occ2_professional)_2019,-7.364313481379626,-0.6431662808620962,-0.46120428645082123,-0.27048613179441805
"(Trenton, NJ)_2019",(occ2_professional)_2019,-6.388474336846519,-0.1509246153282291,-0.46120428645082123,0.21311134720482094
"(Tucson, AZ)_2019",(occ2_professional)_2019,-5.588718177400286,0.8588531786066511,-0.46120428645082123,0.0030897127161741977
"(Tuscaloosa, AL)_2019",(occ2_professional)_2019,-7.170488404045254,-0.8973579578524724,-0.46120428645082123,0.17753062253032947
"(Tyler, TX)_2019",(occ2_professional)_2019,-7.275517982596495,-0.8241401094176775,-0.46120428645082123,-0.0007168044557053221
"(Urban Honolulu, HI)_2019",(occ2_professional)_2019,-5.72279740482148,0.7565615302011506,-0.46120428645082123,-0.028697866299519426
"(Utica-Rome, NY)_2019",(occ2_professional)_2019,-6.926721212356696,-0.4698032069097966,-0.46120428645082123,-0.006256936723788797
"(Vallejo-Fairfield, CA)_2019",(occ2_professional)_2019,-6.552887356400345,-0.04779002138602806,-0.46120428645082123,-0.054436266291205904
"(Virginia Beach-Norfolk-Newport News, VA-NC)_2019",(occ2_professional)_2019,-5.036395736761458,1.2389131403949596,-0.46120428645082123,0.17535219156669335
"(Visalia-Porterville, CA)_2019",(occ2_professional)_2019,-6.853979049657269,0.06699393121001629,-0.46120428645082123,-0.4703119121441741
"(Waco, TX)_2019",(occ2_professional)_2019,-7.183220357371789,-0.6059543970515961,-0.46120428645082123,-0.12660489159708277
"(Washington-Arlington-Alexandria, DC-VA-MD-WV)_2019",(occ2_professional)_2019,-3.4417162237946672,2.566948384033711,-0.46120428645082123,0.4419964608947331
"(Wausau, WI)_2019",(occ2_professional)_2019,-7.71882240548699,-1.251932575493242,-0.46120428645082123,-0.01622876127063666
"(Wenatchee, WA)_2019",(occ2_professional)_2019,-8.196209724593485,-1.1856191668617604,-0.46120428645082123,-0.5599294890086135
"(Wichita Falls, TX)_2019",(occ2_professional)_2019,-7.870388502387018,-1.2532149851824856,-0.46120428645082123,-0.16651244848142088
"(Wichita, KS)_2019",(occ2_professional)_2019,-6.110861974471041,0.23820531901968955,-0.46120428645082123,0.10159377523238078
"(Wilmington, NC)_2019",(occ2_professional)_2019,-6.763565542945654,-0.42599738468220893,-0.46120428645082123,0.11309291045966674
"(Winston-Salem, NC)_2019",(occ2_professional)_2019,-6.238210523885785,0.26714743521350304,-0.46120428645082123,-0.0546968903761762
"(Worcester, MA-CT)_2019",(occ2_professional)_2019,-5.4654695369377615,0.7613720108110509,-0.46120428645082123,0.22381952097429902
"(Yakima, WA)_2019",(occ2_professional)_2019,-7.303352781589939,-0.48429982910044966,-0.46120428645082123,-0.3683918837663773
"(York-Hanover, PA)_2019",(occ2_professional)_2019,-6.3628284986805115,0.06068146188073742,-0.46120428645082123,0.027151108161862503
"(Youngstown-Warren-Boardman, OH-PA)_2019",(occ2_professional)_2019,-6.4020767622297,0.1009710445726455,-0.46120428645082123,-0.05238673807923444
"(Yuba City, CA)_2019",(occ2_professional)_2019,-7.785254874627289,-0.8168871184112736,-0.46120428645082123,-0.5177066874929039
"(Yuma, AZ)_2019",(occ2_professional)_2019,-7.7136810059865715,-0.7459698859183521,-0.46120428645082123,-0.517050051345108
"(Akron, OH)_2019",(occ2_sales)_2019,-5.885234965322531,0.381634242495152,-0.37816462769025466,0.10075220214486169
"(Albany-Schenectady-Troy, NY)_2019",(occ2_sales)_2019,-5.776495684279304,0.6804405249952596,-0.37816462769025466,-0.08931479931201913
"(Albuquerque, NM)_2019",(occ2_sales)_2019,-5.768254389861622,0.6803582697389072,-0.37816462769025466,-0.08099124963798499
"(Allentown-Bethlehem-Easton, PA-NJ)_2019",(occ2_sales)_2019,-5.812088856249191,0.6744630229837156,-0.37816462769025466,-0.11893046927036188
"(Amarillo, TX)_2019",(occ2_sales)_2019,-6.872127148822478,-0.5894391534370627,-0.37816462769025466,0.08493341457712944
"(Anchorage, AK)_2019",(occ2_sales)_2019,-6.581986018425697,-0.18468913827732436,-0.37816462769025466,-0.029675470185828168
"(Ann Arbor, MI)_2019",(occ2_sales)_2019,-6.839254730466588,-0.25459882001972733,-0.37816462769025466,-0.21703450048431616
"(Anniston-Oxford-Jacksonville, AL)_2019",(occ2_sales)_2019,-7.509291111026583,-1.4976660443230285,-0.37816462769025466,0.3559963432589903
"(Asheville, NC)_2019",(occ2_sales)_2019,-6.1494485760038975,0.189392658396756,-0.37816462769025466,0.02878017556189061
"(Atlanta-Sandy Springs-Roswell, GA)_2019",(occ2_sales)_2019,-3.7188705067076087,2.5003571717900748,-0.37816462769025466,0.14839373146486112
"(Atlantic City-Hammonton, NJ)_2019",(occ2_sales)_2019,-6.97108127838125,-0.627624398451478,-0.37816462769025466,0.02416453003277219
"(Auburn-Opelika, AL)_2019",(occ2_sales)_2019,-7.066137793637459,-0.8370993041684005,-0.37816462769025466,0.13858292049348542
"(Augusta-Richmond County, GA-SC)_2019",(occ2_sales)_2019,-6.442553025529856,0.06667227599717229,-0.37816462769025466,-0.1416038915644835
"(Austin-Round Rock, TX)_2019",(occ2_sales)_2019,-4.658055087966914,1.5915027836320494,-0.37816462769025466,0.11806353836358152
"(Bakersfield, CA)_2019",(occ2_sales)_2019,-6.020393321814719,0.6119214277832405,-0.37816462769025466,-0.2646933396354152
"(Baltimore-Columbia-Towson, MD)_2019",(occ2_sales)_2019,-4.678102924941195,1.7475583442165488,-0.37816462769025466,-0.058039859195199384
"(Bangor, ME)_2019",(occ2_sales)_2019,-7.512399986253298,-0.9303147327529029,-0.37816462769025466,-0.21446384353785053
"(Barnstable Town, MA)_2019",(occ2_sales)_2019,-6.662933775805647,-0.46397426961439026,-0.37816462769025466,0.1686619037712882
"(Baton Rouge, LA)_2019",(occ2_sales)_2019,-5.822492160209622,0.5094724344320305,-0.37816462769025466,0.035656815320892044
"(Beaumont-Port Arthur, TX)_2019",(occ2_sales)_2019,-6.441186671773303,-0.19641688902508037,-0.37816462769025466,0.12285162721432208
"(Bellingham, WA)_2019",(occ2_sales)_2019,-7.071252485519528,-0.5212101632026478,-0.37816462769025466,-0.18242091235433566
"(Bend-Redmond, OR)_2019",(occ2_sales)_2019,-6.989737853455158,-0.7941923521447221,-0.37816462769025466,0.17207590865210864
"(Binghamton, NY)_2019",(occ2_sales)_2019,-6.892757378680231,-0.653317878435296,-0.37816462769025466,0.12818190971761023
"(Birmingham-Hoover, AL)_2019",(occ2_sales)_2019,-5.43132508002456,0.8648440912516691,-0.37816462769025466,0.0714522386863159
"(Bismarck, ND)_2019",(occ2_sales)_2019,-7.386526436543255,-1.0598076501901974,-0.37816462769025466,0.04090262360948671
"(Blacksburg-Christiansburg-Radford, VA)_2019",(occ2_sales)_2019,-7.309919315071058,-0.9843040186902283,-0.37816462769025466,0.042006113581715354
"(Bloomington, IL)_2019",(occ2_sales)_2019,-7.256542951214409,-1.035371680250225,-0.37816462769025466,0.14645013899836012
"(Bloomington, IN)_2019",(occ2_sales)_2019,-7.380068092164176,-0.9727587860901332,-0.37816462769025466,-0.03968789611149859
